0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;1
1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
1;1;0;1;1;0;0;0;1;0;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;0;0;0;0;0
0;1;0;1;0;0;1;1;1;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Numero bloc / coordonné x / coordonné y / hauteur / largeur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;3;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;3;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;
3;7;3;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;
4;10;3;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;
5;14;3;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;
6;17;3;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;
7;21;3;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;
8;25;3;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;
9;28;5;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;
10;30;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;
11;1;7;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;
12;4;7;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;
13;7;7;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;
14;11;7;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;
15;14;7;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;
16;17;7;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;
17;21;7;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;
18;25;7;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;
19;28;7;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;
20;31;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;